step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th
650,9290,2024-04-07 18:30:00,default_mpc,0.029,0.0,0.14628772200113965,-0.7710079241323016,0.0,10297.768525580605,optimal_relaxed_modes,0.001010999985737726,False,,3469.535658595357
651,9291,2024-04-07 18:45:00,default_mpc,0.029,0.0,0.21277545144116028,-0.7710164429390297,0.0,10297.768525580605,optimal_relaxed_modes,0.0014094999933149666,False,,3469.573993225634
652,9292,2024-04-07 19:00:00,default_mpc,0.18,0.0,0.25091194307284304,-0.7710200237948939,0.0,10297.768525580605,optimal_relaxed_modes,0.0011391000007279217,False,,3469.5901070770224
653,9293,2024-04-07 19:15:00,default_mpc,0.029,0.0,0.30487533173272113,-0.77102189372014,0.0,10297.768525580605,optimal_relaxed_modes,0.0010768999927677214,False,,3469.5985217406296
654,9294,2024-04-07 19:30:00,default_mpc,0.029,0.0,0.35492380232427717,-0.7710226910224551,0.0,10297.768525580605,optimal_relaxed_modes,0.0012277000059839338,False,,3469.602109601048
655,9295,2024-04-07 19:45:00,default_mpc,0.029,0.0,0.40134179306163814,-0.7710225209042854,0.0,10297.768525580605,optimal_relaxed_modes,0.001522599981399253,False,,3469.601344069284
656,9296,2024-04-07 20:00:00,default_mpc,0.18,0.0,0.4443932827162423,1.0,0.0,2328.160855980318,optimal_relaxed_modes,0.0013821999891661108,False,,-4500.0
657,9297,2024-04-07 20:15:00,default_mpc,0.029,0.0,0.36310849146924473,-0.7710258008118781,0.0,10297.768525580605,optimal_relaxed_modes,0.0011017000069841743,False,,3469.6161036534513
658,9298,2024-04-07 20:30:00,default_mpc,0.029,0.0,0.11560609996305374,-0.771028079711537,0.0,10297.768525580605,optimal_relaxed_modes,0.0012792999914381653,False,,3469.6263587019166
659,9299,2024-04-07 20:45:00,default_mpc,0.029,0.0,0.11453890571473994,-0.7710308271499972,0.0,10297.768525580605,optimal_relaxed_modes,0.001660699985222891,False,,3469.6387221749874
660,9300,2024-04-07 21:00:00,default_mpc,0.15,0.0,0.19571568259360572,-0.7710374015339021,0.0,10297.768525580605,optimal_relaxed_modes,0.0010751000081654638,False,,3469.6683069025594
661,9301,2024-04-07 21:15:00,default_mpc,0.029,0.0,0.2346832806914845,-0.7710451865466692,0.0,10297.768525580605,optimal_relaxed_modes,0.0012312000035308301,False,,3469.703339460011
662,9302,2024-04-07 21:30:00,default_mpc,0.029,0.0,0.2898234634079504,-0.7710534135945902,0.0,10297.768525580605,optimal_relaxed_modes,0.0011852000025101006,False,,3469.7403611756563
663,9303,2024-04-07 21:45:00,default_mpc,0.029,0.0,0.34096385887973923,-0.7710618082671366,0.0,10297.768525580605,optimal_relaxed_modes,0.001118800020776689,False,,3469.7781372021145
664,9304,2024-04-07 22:00:00,default_mpc,0.083,0.0,0.38839467248100074,1.0,0.0,2327.9781235620076,optimal_relaxed_modes,0.0011143999872729182,False,,-4500.0
665,9305,2024-04-07 22:15:00,default_mpc,0.029,0.0,0.31231017492935564,-0.7710661721861464,0.0,10297.768525580605,optimal_relaxed_modes,0.0009885000181384385,False,,3469.797774837659
666,9306,2024-04-07 22:30:00,default_mpc,0.029,0.0,0.06120232112400218,-0.7710680438916929,0.0,10297.768525580605,optimal_relaxed_modes,0.0010111000156030059,False,,3469.8061975126184
667,9307,2024-04-07 22:45:00,default_mpc,0.029,0.0,0.06941856514888949,-0.7710704949751214,0.0,10297.768525580605,optimal_relaxed_modes,0.0010845999931916595,False,,3469.8172273880464
668,9308,2024-04-07 23:00:00,default_mpc,0.083,0.0,0.1547306261685073,-0.7710829131843537,0.0,10297.768525580605,optimal_relaxed_modes,0.0010790000087581575,False,,3469.873109329592
669,9309,2024-04-07 23:15:00,default_mpc,0.029,0.0,0.19569739875039927,-0.7710983836910418,0.0,10297.768525580605,optimal_relaxed_modes,0.0015850999916438013,False,,3469.942726609688
670,9310,2024-04-07 23:30:00,default_mpc,0.029,0.0,0.2536663603529536,-0.7711147261247293,0.0,10297.768525580605,optimal_relaxed_modes,0.0013017999881412834,False,,3470.016267561282
671,9311,2024-04-07 23:45:00,default_mpc,0.029,0.0,0.3074301660127097,-0.7711312910162069,0.0,10297.768525580605,optimal_relaxed_modes,0.0015789000026416034,False,,3470.090809572931
672,9312,2024-04-08 00:00:00,default_mpc,0.029,0.0,0.3572939204110807,0.38554388913791,0.0,5092.73705494943,optimal_relaxed_modes,0.0010380000167060643,False,,-1734.947501120595
673,9313,2024-04-08 00:15:00,default_mpc,0.029,0.0,0.2850180419606916,-0.7711222674091851,0.0,10297.768525580605,optimal_relaxed_modes,0.0010427999950479716,False,,3470.050203341333
674,9314,2024-04-08 00:30:00,default_mpc,0.029,0.0,0.036964710947606325,-0.7711124175364781,0.0,10297.768525580605,optimal_relaxed_modes,0.0010098000057041645,False,,3470.0058789141513
675,9315,2024-04-08 00:45:00,default_mpc,0.029,0.0,0.04605095359176113,-0.7711013365919439,0.0,10297.768525580605,optimal_relaxed_modes,0.0010777999996207654,False,,3469.9560146637477
676,9316,2024-04-08 01:00:00,default_mpc,0.029,0.0,0.13351527827210932,-0.7711066348864556,0.0,10297.768525580605,optimal_relaxed_modes,0.0016206000000238419,False,,3469.97985698905
677,9317,2024-04-08 01:15:00,default_mpc,0.029,0.0,0.17551702602348937,-0.7711165741071428,0.0,10297.768525580605,optimal_relaxed_modes,0.0017091999761760235,False,,3470.0245834821426
678,9318,2024-04-08 01:30:00,default_mpc,0.029,0.0,0.2349504445048435,-0.7711279873590318,0.0,10297.768525580605,optimal_relaxed_modes,0.001025900011882186,False,,3470.075943115643
679,9319,2024-04-08 01:45:00,default_mpc,0.029,0.0,0.29007238694825793,-0.7711400069608104,0.0,10297.768525580605,optimal_relaxed_modes,0.0012415999954100698,False,,3470.130031323647
680,9320,2024-04-08 02:00:00,default_mpc,0.029,0.0,0.34119567671211287,-0.17303095594355686,0.0,7606.257841890155,optimal_relaxed_modes,0.0013159000081941485,False,,778.6393017460059
681,9321,2024-04-08 02:15:00,default_mpc,0.029,0.0,0.38861055558516744,1.0,0.0,2327.6087085057015,optimal_relaxed_modes,0.0015242999943438917,False,,-4500.0
682,9322,2024-04-08 02:30:00,default_mpc,0.029,0.0,0.31398077236455013,-0.7711479959102554,0.0,10297.768525580605,optimal_relaxed_modes,0.0014113000070210546,False,,3470.1659815961493
683,9323,2024-04-08 02:45:00,default_mpc,0.029,0.0,0.064725308174343,-0.7711489234944798,0.0,10297.768525580605,optimal_relaxed_modes,0.001290899992454797,False,,3470.170155725159
684,9324,2024-04-08 03:00:00,default_mpc,0.029,0.0,0.07288762704976465,-0.7711494257651387,0.0,10297.768525580605,optimal_relaxed_modes,0.0011678999871946871,False,,3470.172415943124
685,9325,2024-04-08 03:15:00,default_mpc,0.029,0.0,0.15788040799720343,-0.7711497648599452,0.0,10297.768525580605,optimal_relaxed_modes,0.0010176999785471708,False,,3470.1739418697534
686,9326,2024-04-08 03:30:00,default_mpc,0.029,0.0,0.19869406760694422,-0.7711500846791154,0.0,10297.768525580605,optimal_relaxed_modes,0.0010025999799836427,False,,3470.1753810560194
687,9327,2024-04-08 03:45:00,default_mpc,0.029,0.0,0.2564463956547257,-0.7711504295647565,0.0,10297.768525580605,optimal_relaxed_modes,0.0009868000051937997,False,,3470.1769330414045
688,9328,2024-04-08 04:00:00,default_mpc,0.029,0.0,0.31000930637070784,-0.7711590637064967,0.0,10297.768525580605,optimal_relaxed_modes,0.001111499994294718,False,,3470.215786679235
689,9329,2024-04-08 04:15:00,default_mpc,0.029,0.0,0.3596867527179795,0.46910003741424344,0.0,4716.55201577878,optimal_relaxed_modes,0.001078099972801283,False,,-2110.9501683640956
690,9330,2024-04-08 04:30:00,default_mpc,0.029,0.0,0.28780920901919804,-0.77118277251976,0.0,10297.768525580605,optimal_relaxed_modes,0.0010477000032551587,False,,3470.32247633892
691,9331,2024-04-08 04:45:00,default_mpc,0.029,0.0,0.04035813649370679,-0.7711958994349494,0.0,10297.768525580605,optimal_relaxed_modes,0.0016914999869186431,False,,3470.381547457272
692,9332,2024-04-08 05:00:00,default_mpc,0.029,0.0,0.049342110497093195,-0.7711963145002757,0.0,10297.768525580605,optimal_relaxed_modes,0.0017464000266045332,False,,3470.383415251241
693,9333,2024-04-08 05:15:00,default_mpc,0.029,0.0,0.13650373935211835,-0.7711928708691509,0.0,10297.768525580605,optimal_relaxed_modes,0.0010186999861616641,False,,3470.367918911179
694,9334,2024-04-08 05:30:00,default_mpc,0.029,0.0,0.1783602134607973,-0.771187981083418,0.0,10297.768525580605,optimal_relaxed_modes,0.0010261999850627035,False,,3470.345914875381
695,9335,2024-04-08 05:45:00,default_mpc,0.029,0.0,0.23758808527067163,-0.771182322586829,0.0,10297.768525580605,optimal_relaxed_modes,0.0010310999932698905,False,,3470.3204516407304
696,9336,2024-04-08 06:00:00,default_mpc,0.029,256.02,0.2925194034840668,-0.7711859160391548,0.0,10297.768525580605,optimal_relaxed_modes,0.0011545000015757978,False,,3470.336622176196
697,9337,2024-04-08 06:15:00,default_mpc,0.029,0.0,0.3434658970711792,-0.7711920776642461,0.0,10297.768525580605,optimal_relaxed_modes,0.0010892999998759478,False,,3470.3643494891076
698,9338,2024-04-08 06:30:00,default_mpc,0.029,0.0,0.39071680943528486,-0.2302101431483364,0.0,7863.3187224910425,optimal_relaxed_modes,0.0014627999917138368,False,,1035.9456441675138
699,9339,2024-04-08 06:45:00,default_mpc,0.029,0.0,0.4345407425967941,1.0,0.0,2327.340596884772,optimal_relaxed_modes,0.0012132000119891018,False,,-4500.0
700,9340,2024-04-08 07:00:00,default_mpc,0.029,1497.72,0.35694029753044737,-0.7712086438582003,0.0,10297.768525580605,optimal_relaxed_modes,0.0011651999957393855,False,,3470.4388973619016
701,9341,2024-04-08 07:15:00,default_mpc,0.029,0.0,0.11382310329322042,-0.7712096573775691,0.0,10297.768525580605,optimal_relaxed_modes,0.0011272999981883913,False,,3470.443458199061
702,9342,2024-04-08 07:30:00,default_mpc,0.029,0.0,0.11302511654158634,-0.7712101924978421,0.0,10297.768525580605,optimal_relaxed_modes,0.0010922000219579786,False,,3470.4458662402894
