step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_written
1455,27663,2024-10-16 03:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1456,27664,2024-10-16 04:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1457,27665,2024-10-16 04:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1458,27666,2024-10-16 04:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1459,27667,2024-10-16 04:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1460,27668,2024-10-16 05:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1461,27669,2024-10-16 05:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1462,27670,2024-10-16 05:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1463,27671,2024-10-16 05:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1464,27672,2024-10-16 06:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1465,27673,2024-10-16 06:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1466,27674,2024-10-16 06:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1467,27675,2024-10-16 06:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1468,27676,2024-10-16 07:00:00,no_mpc,0.029,21.3,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1469,27677,2024-10-16 07:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1470,27678,2024-10-16 07:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1471,27679,2024-10-16 07:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1472,27680,2024-10-16 08:00:00,no_mpc,0.15,77.34,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1473,27681,2024-10-16 08:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1474,27682,2024-10-16 08:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1475,27683,2024-10-16 08:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1476,27684,2024-10-16 09:00:00,no_mpc,0.15,122.88,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1477,27685,2024-10-16 09:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1478,27686,2024-10-16 09:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1479,27687,2024-10-16 09:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1480,27688,2024-10-16 10:00:00,no_mpc,0.15,103.98,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1481,27689,2024-10-16 10:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1482,27690,2024-10-16 10:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1483,27691,2024-10-16 10:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1484,27692,2024-10-16 11:00:00,no_mpc,0.083,291.3,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1485,27693,2024-10-16 11:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1486,27694,2024-10-16 11:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1487,27695,2024-10-16 11:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1488,27696,2024-10-16 12:00:00,no_mpc,0.029,414.3,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1489,27697,2024-10-16 12:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1490,27698,2024-10-16 12:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1491,27699,2024-10-16 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1492,27700,2024-10-16 13:00:00,no_mpc,0.083,508.5,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1493,27701,2024-10-16 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1494,27702,2024-10-16 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1495,27703,2024-10-16 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1496,27704,2024-10-16 14:00:00,no_mpc,0.083,279.6,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1497,27705,2024-10-16 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1498,27706,2024-10-16 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1499,27707,2024-10-16 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1500,27708,2024-10-16 15:00:00,no_mpc,0.083,153.6,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1501,27709,2024-10-16 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1502,27710,2024-10-16 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1503,27711,2024-10-16 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1504,27712,2024-10-16 16:00:00,no_mpc,0.083,196.44,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1505,27713,2024-10-16 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1506,27714,2024-10-16 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1507,27715,2024-10-16 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1508,27716,2024-10-16 17:00:00,no_mpc,0.15,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1509,27717,2024-10-16 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1510,27718,2024-10-16 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1511,27719,2024-10-16 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1512,27720,2024-10-16 18:00:00,no_mpc,0.15,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1513,27721,2024-10-16 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1514,27722,2024-10-16 18:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1515,27723,2024-10-16 18:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1516,27724,2024-10-16 19:00:00,no_mpc,0.18,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1517,27725,2024-10-16 19:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1518,27726,2024-10-16 19:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1519,27727,2024-10-16 19:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1520,27728,2024-10-16 20:00:00,no_mpc,0.18,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1521,27729,2024-10-16 20:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1522,27730,2024-10-16 20:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1523,27731,2024-10-16 20:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1524,27732,2024-10-16 21:00:00,no_mpc,0.15,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1525,27733,2024-10-16 21:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1526,27734,2024-10-16 21:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1527,27735,2024-10-16 21:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1528,27736,2024-10-16 22:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1529,27737,2024-10-16 22:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1530,27738,2024-10-16 22:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1531,27739,2024-10-16 22:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1532,27740,2024-10-16 23:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1533,27741,2024-10-16 23:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1534,27742,2024-10-16 23:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1535,27743,2024-10-16 23:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1536,27744,2024-10-17 00:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1537,27745,2024-10-17 00:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1538,27746,2024-10-17 00:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1539,27747,2024-10-17 00:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1540,27748,2024-10-17 01:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1541,27749,2024-10-17 01:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1542,27750,2024-10-17 01:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1543,27751,2024-10-17 01:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1544,27752,2024-10-17 02:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1545,27753,2024-10-17 02:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1546,27754,2024-10-17 02:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1547,27755,2024-10-17 02:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1548,27756,2024-10-17 03:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1549,27757,2024-10-17 03:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1550,27758,2024-10-17 03:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1551,27759,2024-10-17 03:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1552,27760,2024-10-17 04:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1553,27761,2024-10-17 04:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1554,27762,2024-10-17 04:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1555,27763,2024-10-17 04:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1556,27764,2024-10-17 05:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1557,27765,2024-10-17 05:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1558,27766,2024-10-17 05:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1559,27767,2024-10-17 05:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1560,27768,2024-10-17 06:00:00,no_mpc,0.029,133.74,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1561,27769,2024-10-17 06:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1562,27770,2024-10-17 06:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1563,27771,2024-10-17 06:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1564,27772,2024-10-17 07:00:00,no_mpc,0.029,1128.96,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1565,27773,2024-10-17 07:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1566,27774,2024-10-17 07:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1567,27775,2024-10-17 07:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1568,27776,2024-10-17 08:00:00,no_mpc,0.15,2307.48,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1569,27777,2024-10-17 08:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1570,27778,2024-10-17 08:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1571,27779,2024-10-17 08:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1572,27780,2024-10-17 09:00:00,no_mpc,0.15,3096.84,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1573,27781,2024-10-17 09:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1574,27782,2024-10-17 09:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1575,27783,2024-10-17 09:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1576,27784,2024-10-17 10:00:00,no_mpc,0.15,3392.1,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1577,27785,2024-10-17 10:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1578,27786,2024-10-17 10:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1579,27787,2024-10-17 10:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1580,27788,2024-10-17 11:00:00,no_mpc,0.083,3228.06,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1581,27789,2024-10-17 11:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1582,27790,2024-10-17 11:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1583,27791,2024-10-17 11:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1584,27792,2024-10-17 12:00:00,no_mpc,0.029,2381.1,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1585,27793,2024-10-17 12:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1586,27794,2024-10-17 12:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1587,27795,2024-10-17 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1588,27796,2024-10-17 13:00:00,no_mpc,0.083,1936.38,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1589,27797,2024-10-17 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1590,27798,2024-10-17 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1591,27799,2024-10-17 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1592,27800,2024-10-17 14:00:00,no_mpc,0.083,1415.28,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1593,27801,2024-10-17 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1594,27802,2024-10-17 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1595,27803,2024-10-17 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1596,27804,2024-10-17 15:00:00,no_mpc,0.083,832.74,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1597,27805,2024-10-17 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1598,27806,2024-10-17 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1599,27807,2024-10-17 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1600,27808,2024-10-17 16:00:00,no_mpc,0.083,207.18,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1601,27809,2024-10-17 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1602,27810,2024-10-17 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1603,27811,2024-10-17 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1604,27812,2024-10-17 17:00:00,no_mpc,0.15,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1605,27813,2024-10-17 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1606,27814,2024-10-17 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1607,27815,2024-10-17 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1608,27816,2024-10-17 18:00:00,no_mpc,0.15,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1609,27817,2024-10-17 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1610,27818,2024-10-17 18:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1611,27819,2024-10-17 18:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1612,27820,2024-10-17 19:00:00,no_mpc,0.18,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1613,27821,2024-10-17 19:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1614,27822,2024-10-17 19:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1615,27823,2024-10-17 19:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1616,27824,2024-10-17 20:00:00,no_mpc,0.18,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1617,27825,2024-10-17 20:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1618,27826,2024-10-17 20:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1619,27827,2024-10-17 20:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1620,27828,2024-10-17 21:00:00,no_mpc,0.15,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1621,27829,2024-10-17 21:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1622,27830,2024-10-17 21:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1623,27831,2024-10-17 21:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1624,27832,2024-10-17 22:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1625,27833,2024-10-17 22:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1626,27834,2024-10-17 22:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1627,27835,2024-10-17 22:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1628,27836,2024-10-17 23:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1629,27837,2024-10-17 23:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1630,27838,2024-10-17 23:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1631,27839,2024-10-17 23:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1632,27840,2024-10-18 00:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1633,27841,2024-10-18 00:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1634,27842,2024-10-18 00:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1635,27843,2024-10-18 00:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1636,27844,2024-10-18 01:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1637,27845,2024-10-18 01:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1638,27846,2024-10-18 01:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1639,27847,2024-10-18 01:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1640,27848,2024-10-18 02:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1641,27849,2024-10-18 02:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1642,27850,2024-10-18 02:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1643,27851,2024-10-18 02:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1644,27852,2024-10-18 03:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1645,27853,2024-10-18 03:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1646,27854,2024-10-18 03:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1647,27855,2024-10-18 03:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1648,27856,2024-10-18 04:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1649,27857,2024-10-18 04:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1650,27858,2024-10-18 04:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1651,27859,2024-10-18 04:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1652,27860,2024-10-18 05:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1653,27861,2024-10-18 05:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1654,27862,2024-10-18 05:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1655,27863,2024-10-18 05:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1656,27864,2024-10-18 06:00:00,no_mpc,0.029,78.42,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1657,27865,2024-10-18 06:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1658,27866,2024-10-18 06:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1659,27867,2024-10-18 06:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1660,27868,2024-10-18 07:00:00,no_mpc,0.029,774.3,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1661,27869,2024-10-18 07:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1662,27870,2024-10-18 07:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1663,27871,2024-10-18 07:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1664,27872,2024-10-18 08:00:00,no_mpc,0.15,1439.1,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1665,27873,2024-10-18 08:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1666,27874,2024-10-18 08:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1667,27875,2024-10-18 08:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1668,27876,2024-10-18 09:00:00,no_mpc,0.15,1982.7,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1669,27877,2024-10-18 09:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1670,27878,2024-10-18 09:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1671,27879,2024-10-18 09:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
