step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
489,489,2024-01-06 02:15:00,default_mpc,0.029,0.0,0.361617874177807,0.5240482254546946,0.0,4477.165390789996,optimal_relaxed_modes,0.001134599995566532,False,,-2358.217014546126,0.5240482254546946
490,490,2024-01-06 02:30:00,default_mpc,0.029,0.0,0.3095938425280904,-0.7694293067288004,0.0,10297.768525580605,optimal_relaxed_modes,0.0016965999966487288,False,,3462.4318802796015,-0.7694293067288004
491,491,2024-01-06 02:45:00,default_mpc,0.029,0.0,0.2713588635184825,-0.7694395253543623,0.0,10297.768525580605,optimal_relaxed_modes,0.0012808000028599054,False,,3462.4778640946306,-0.7694395253543623
492,492,2024-01-06 03:00:00,default_mpc,0.029,0.0,0.31036931480646524,-0.7694513870637693,0.0,10297.768525580605,optimal_relaxed_modes,0.001098800014005974,False,,3462.531241786962,-0.7694513870637693
493,493,2024-01-06 03:15:00,default_mpc,0.029,0.0,0.35502400312378446,0.2954346417128402,0.0,5505.722740744623,optimal_relaxed_modes,0.0010878000175580382,False,,-1329.4558877077807,0.2954346417128402
494,494,2024-01-06 03:30:00,default_mpc,0.029,0.0,0.30592697883919256,-0.769479310910186,0.0,10297.768525580605,optimal_relaxed_modes,0.0015708999999333173,False,,3462.6568990958367,-0.769479310910186
495,495,2024-01-06 03:45:00,default_mpc,0.029,0.0,0.28664009214259895,-0.7694967717273378,0.0,10297.768525580605,optimal_relaxed_modes,0.001403400005074218,False,,3462.73547277302,-0.7694967717273378
496,496,2024-01-06 04:00:00,default_mpc,0.029,0.0,0.3277371390599122,-0.6515340218931898,0.0,9766.90484297844,optimal_relaxed_modes,0.0010541999945417047,False,,2931.903098519354,-0.6515340218931898
497,497,2024-01-06 04:15:00,default_mpc,0.029,0.0,0.3712592512860359,0.8592463831812637,0.0,2968.373986641672,optimal_relaxed_modes,0.0010230999905616045,False,,-3866.6087243156867,0.8592463831812637
498,498,2024-01-06 04:30:00,default_mpc,0.029,0.0,0.3291256613553032,-0.6031967464538761,0.0,9549.357786406996,optimal_relaxed_modes,0.0011651999957393855,False,,2714.3853590424424,-0.6031967464538761
499,499,2024-01-06 04:45:00,default_mpc,0.029,0.0,0.3024569960710105,-0.7695099721272394,0.0,10297.768525580605,optimal_relaxed_modes,0.0009938000002875924,False,,3462.794874572577,-0.7695099721272394
500,500,2024-01-06 05:00:00,default_mpc,0.029,0.0,0.34072116514406003,-0.20057658883584695,0.0,7737.503368752026,optimal_relaxed_modes,0.0015536000137217343,False,,902.5946497613113,-0.20057658883584695
501,501,2024-01-06 05:15:00,default_mpc,0.029,0.0,0.38339662611813907,1.0,0.0,2334.830741314634,optimal_relaxed_modes,0.0013919000048190355,False,,-4500.0,1.0
502,502,2024-01-06 05:30:00,default_mpc,0.029,0.0,0.3326217101929762,-0.4816571822582363,0.0,9002.213484064365,optimal_relaxed_modes,0.001125099981436506,False,,2167.4573201620633,-0.4816571822582363
503,503,2024-01-06 05:45:00,default_mpc,0.029,0.0,0.3163116209633919,-0.7695736733696049,0.0,10297.768525580605,optimal_relaxed_modes,0.0011851000017486513,False,,3463.081530163222,-0.7695736733696049
504,504,2024-01-06 06:00:00,default_mpc,0.029,0.0,0.3562891449096647,0.3398851861250205,0.0,5305.182788430795,optimal_relaxed_modes,0.0012903000169899315,False,,-1529.4833375625922,0.3398851861250205
505,505,2024-01-06 06:15:00,default_mpc,0.029,0.0,0.3335817395668858,-0.7695794368077671,0.0,10297.768525580605,optimal_relaxed_modes,0.001159899984486401,False,,3463.107465634952,-0.7695794368077671
506,506,2024-01-06 06:30:00,default_mpc,0.029,0.0,0.33104470011709064,-0.7695795791214085,0.0,10297.768525580605,optimal_relaxed_modes,0.0017076999938581139,False,,3463.1081060463384,-0.7695795791214085
507,507,2024-01-06 06:45:00,default_mpc,0.029,0.0,0.3716212156840934,-0.7695795723739494,0.0,10297.768525580605,optimal_relaxed_modes,0.0012986999936401844,False,,3463.1080756827723,-0.7695795723739494
508,508,2024-01-06 07:00:00,default_mpc,0.029,55.26,0.4085928029232482,0.3823616409110475,0.0,5114.028970784358,optimal_relaxed_modes,0.0011622000019997358,False,,-1720.6273840997137,0.3823616409110475
509,509,2024-01-06 07:15:00,default_mpc,0.029,0.0,0.38046852467903075,-0.7695816581363205,0.0,10297.768525580605,optimal_relaxed_modes,0.0009941000025719404,False,,3463.117461613442,-0.7695816581363205
510,510,2024-01-06 07:30:00,default_mpc,0.029,0.0,0.3644273129668082,-0.7695829753958496,0.0,10297.768525580605,optimal_relaxed_modes,0.0012311000027693808,False,,3463.1233892813234,-0.7695829753958496
511,511,2024-01-06 07:45:00,default_mpc,0.029,0.0,0.4002099680844284,-0.7695834916722087,0.0,10297.768525580605,optimal_relaxed_modes,0.0011815000034403056,False,,3463.1257125249394,-0.7695834916722087
512,512,2024-01-06 08:00:00,default_mpc,0.158,213.3,0.4358636439079924,1.0,0.0,2334.602015350135,optimal_relaxed_modes,0.0010457999887876213,False,,-4500.0,1.0
513,513,2024-01-06 08:15:00,default_mpc,0.029,0.0,0.3963803111258765,-0.7696007719636527,0.0,10297.768525580605,optimal_relaxed_modes,0.0014625000185333192,False,,3463.2034738364373,-0.7696007719636527
514,514,2024-01-06 08:30:00,default_mpc,0.029,0.0,0.3841361955594908,-0.7696050926691616,0.0,10297.768525580605,optimal_relaxed_modes,0.001040700008161366,False,,3463.222917011227,-0.7696050926691616
515,515,2024-01-06 08:45:00,default_mpc,0.029,0.0,0.42028533963840264,-0.7696041301894675,0.0,10297.768525580605,optimal_relaxed_modes,0.0013814999838359654,False,,3463.2185858526036,-0.7696041301894675
516,516,2024-01-06 09:00:00,default_mpc,0.158,393.24,0.4547363488667191,1.0,0.0,2334.6475299490794,optimal_relaxed_modes,0.0012404999870341271,False,,-4500.0,1.0
517,517,2024-01-06 09:15:00,default_mpc,0.029,0.0,0.44419302167345037,0.14565224408755684,0.0,6179.357892342469,optimal_relaxed_modes,0.0011719999893102795,False,,-655.4350983940058,0.14565224408755684
518,518,2024-01-06 09:30:00,default_mpc,0.029,0.0,0.44754404913985774,0.4948913803536553,0.0,4607.961086458781,optimal_relaxed_modes,0.0014937999949324876,False,,-2227.011211591449,0.4948913803536553
519,519,2024-01-06 09:45:00,default_mpc,0.029,0.0,0.4508528601800656,0.8425942424972716,0.0,3043.503289648128,optimal_relaxed_modes,0.00129489999380894,False,,-3791.6740912377218,0.8425942424972716
520,520,2024-01-06 10:00:00,default_mpc,0.158,692.16,0.45328444367560516,1.0,0.0,2335.3488296203122,optimal_relaxed_modes,0.0010612999903969467,False,,-4500.0,1.0
521,521,2024-01-06 10:15:00,default_mpc,0.029,0.0,0.45702303296564256,1.0,0.0,2193.2417659766143,optimal_relaxed_modes,0.0011786000104621053,False,,-4500.0,1.0
522,522,2024-01-06 10:30:00,default_mpc,0.029,0.0,0.4672042911548782,1.0,0.0,1897.6532241701261,optimal_relaxed_modes,0.0009974999993573874,False,,-4500.0,1.0
523,523,2024-01-06 10:45:00,default_mpc,0.029,0.0,0.4844969521483083,1.0,0.0,1554.5489865819509,optimal_relaxed_modes,0.0012235000031068921,False,,-4500.0,1.0
524,524,2024-01-06 11:00:00,default_mpc,0.083,1061.88,0.5074847368243812,1.0,0.0,1145.3231495796144,optimal_relaxed_modes,0.0010643999848980457,False,,-4500.0,1.0
525,525,2024-01-06 11:15:00,default_mpc,0.029,0.0,0.5355945741958537,1.0,0.0,710.7986760228441,optimal_relaxed_modes,0.0015810000186320394,False,,-4500.0,1.0
526,526,2024-01-06 11:30:00,default_mpc,0.029,0.0,0.5686908234641592,1.0,0.0,268.05446260051394,optimal_relaxed_modes,0.0013927000109106302,False,,-4500.0,1.0
527,527,2024-01-06 11:45:00,default_mpc,0.029,0.0,0.6052727041384538,0.96073878866854,0.0,0.0,optimal_relaxed_modes,0.0012577000015880913,False,,-4323.32454900843,0.96073878866854
528,528,2024-01-06 12:00:00,default_mpc,0.029,1297.14,0.6432401523018583,0.9183047714798338,0.0,0.0,optimal_relaxed_modes,0.0012920000008307397,False,,-4132.371471659252,0.9183047714798338
529,529,2024-01-06 12:15:00,default_mpc,0.029,0.0,0.6799316772685375,0.8990051226505474,0.0,0.0,optimal_relaxed_modes,0.001072799990652129,False,,-4045.5230519274633,0.8990051226505474
530,530,2024-01-06 12:30:00,default_mpc,0.029,0.0,0.7127992968998049,0.8878313688776527,0.0,0.0,optimal_relaxed_modes,0.0016237999952863902,False,,-3995.241159949437,0.8878313688776527
531,531,2024-01-06 12:45:00,default_mpc,0.029,0.0,0.740662222610374,0.8792953925517482,0.0,0.0,optimal_relaxed_modes,0.0017931000038515776,False,,-3956.829266482867,0.8792953925517482
532,532,2024-01-06 13:00:00,default_mpc,0.083,1354.68,0.7634519766149938,0.846312949189525,0.0,0.0,optimal_relaxed_modes,0.0012342999980319291,False,,-3808.408271352863,0.846312949189525
533,533,2024-01-06 13:15:00,default_mpc,0.029,0.0,0.7835423383991617,0.8026289719104825,0.0,0.0,optimal_relaxed_modes,0.0016066999814938754,False,,-3611.8303735971713,0.8026289719104825
534,534,2024-01-06 13:30:00,default_mpc,0.029,0.0,0.8038916365736115,0.7545191500751001,0.0,0.0,optimal_relaxed_modes,0.0012566999939735979,False,,-3395.3361753379504,0.7545191500751001
535,535,2024-01-06 13:45:00,default_mpc,0.029,0.0,0.8254107865692338,0.7042800978175325,0.0,0.0,optimal_relaxed_modes,0.0012846000026911497,False,,-3169.2604401788963,0.7042800978175325
536,536,2024-01-06 14:00:00,default_mpc,0.083,753.12,0.8480002801853556,0.6532673198281469,0.0,0.0,optimal_relaxed_modes,0.0010485000093467534,False,,-2939.702939226661,0.6532673198281469
537,537,2024-01-06 14:15:00,default_mpc,0.029,0.0,0.8712732477136136,0.602038401857515,0.0,0.0,optimal_relaxed_modes,0.0010467999964021146,False,,-2709.1728083588173,0.602038401857515
538,538,2024-01-06 14:30:00,default_mpc,0.029,0.0,0.894633066678413,0.5508029108947051,0.0,0.0,optimal_relaxed_modes,0.0010566000128164887,False,,-2478.613099026173,0.5508029108947051
539,539,2024-01-06 14:45:00,default_mpc,0.029,0.0,0.9177140442861458,0.49963772826929737,0.0,0.0,optimal_relaxed_modes,0.0017459999944549054,False,,-2248.369777211838,0.49963772826929737
540,540,2024-01-06 15:00:00,default_mpc,0.083,220.26,0.9404638393053841,0.48235422886226054,0.0,0.0,optimal_relaxed_modes,0.0010757000127341598,False,,-2170.5940298801725,0.48235422886226054
541,541,2024-01-06 15:15:00,default_mpc,0.029,0.0,0.9619716505840059,0.47954757550222865,0.0,0.0,optimal_relaxed_modes,0.0011209000076632947,False,,-2157.964089760029,0.47954757550222865
542,542,2024-01-06 15:30:00,default_mpc,0.029,0.0,0.9807080410958443,0.48219919326163624,0.0,0.0,optimal_relaxed_modes,0.0015808999887667596,False,,-2169.896369677363,0.48219919326163624
543,543,2024-01-06 15:45:00,default_mpc,0.029,0.0,0.9957453741207896,0.48692202213976077,0.0,0.0,optimal_relaxed_modes,0.0014528000028803945,False,,-2191.1490996289235,0.48692202213976077
544,544,2024-01-06 16:00:00,default_mpc,0.083,57.48,1.0,0.47739931181605777,0.0,0.0,optimal_relaxed_modes,0.0012938000145368278,False,,-2148.29690317226,0.47739931181605777
545,545,2024-01-06 16:15:00,default_mpc,0.029,0.0,1.0,0.4615947702117248,0.0,0.0,optimal_relaxed_modes,0.001105000003008172,False,,-2077.1764659527616,0.4615947702117248
546,546,2024-01-06 16:30:00,default_mpc,0.029,0.0,1.0,0.44324914740842614,0.0,0.0,optimal_relaxed_modes,0.001111799996579066,False,,-1994.6211633379176,0.44324914740842614
547,547,2024-01-06 16:45:00,default_mpc,0.029,0.0,1.0,0.4237649364324857,0.0,0.0,optimal_relaxed_modes,0.0015161999908741564,False,,-1906.9422139461856,0.4237649364324857
548,548,2024-01-06 17:00:00,default_mpc,0.158,0.0,1.0,0.40207086010039345,0.0,0.0,optimal_relaxed_modes,0.0019423000048846006,False,,-1809.3188704517704,0.40207086010039345
549,549,2024-01-06 17:15:00,default_mpc,0.029,0.0,1.0,0.3788242072082629,0.0,0.0,optimal_relaxed_modes,0.001879999996162951,False,,-1704.708932437183,0.3788242072082629
550,550,2024-01-06 17:30:00,default_mpc,0.029,0.0,1.0,0.3543414307834765,0.0,0.0,optimal_relaxed_modes,0.0017591000068932772,False,,-1594.5364385256444,0.3543414307834765
551,551,2024-01-06 17:45:00,default_mpc,0.029,0.0,1.0,0.3287527190839514,0.0,0.0,optimal_relaxed_modes,0.0013032999995630234,False,,-1479.3872358777812,0.3287527190839514
552,552,2024-01-06 18:00:00,default_mpc,0.158,0.0,1.0,0.3301024674790405,0.0,0.0,optimal_relaxed_modes,0.0017312999989371747,False,,-1485.461103655682,0.3301024674790405
553,553,2024-01-06 18:15:00,default_mpc,0.029,0.0,1.0,0.3403877575321479,0.0,0.0,optimal_relaxed_modes,0.0015739000227767974,False,,-1531.7449088946655,0.3403877575321479
554,554,2024-01-06 18:30:00,default_mpc,0.029,0.0,1.0,0.3513162811642143,0.0,0.0,optimal_relaxed_modes,0.0011723999923560768,False,,-1580.9232652389644,0.3513162811642143
555,555,2024-01-06 18:45:00,default_mpc,0.029,0.0,1.0,0.35983233282239235,0.0,0.0,optimal_relaxed_modes,0.0011027999862562865,False,,-1619.2454977007656,0.35983233282239235
556,556,2024-01-06 19:00:00,default_mpc,0.19,0.0,1.0,0.34001186274553064,0.0,0.0,optimal_relaxed_modes,0.0011423999967519194,False,,-1530.0533823548878,0.34001186274553064
557,557,2024-01-06 19:15:00,default_mpc,0.029,0.0,1.0,0.3069397491864176,0.0,0.0,optimal_relaxed_modes,0.001069099991582334,False,,-1381.2288713388791,0.3069397491864176
558,558,2024-01-06 19:30:00,default_mpc,0.029,0.0,1.0,0.26761181893965413,0.0,0.0,optimal_relaxed_modes,0.0013975999900139868,False,,-1204.2531852284435,0.26761181893965413
559,559,2024-01-06 19:45:00,default_mpc,0.029,0.0,1.0,0.22463619837334836,0.0,0.0,optimal_relaxed_modes,0.0010774999973364174,False,,-1010.8628926800676,0.22463619837334836
560,560,2024-01-06 20:00:00,default_mpc,0.19,0.0,1.0,0.23451172837188383,0.0,0.0,optimal_relaxed_modes,0.0012113999982830137,False,,-1055.3027776734773,0.23451172837188383
561,561,2024-01-06 20:15:00,default_mpc,0.029,0.0,1.0,0.26746255065825253,0.0,0.0,optimal_relaxed_modes,0.001048799982527271,False,,-1203.5814779621364,0.26746255065825253
562,562,2024-01-06 20:30:00,default_mpc,0.029,0.0,1.0,0.309283437307421,0.0,0.0,optimal_relaxed_modes,0.0018048000056296587,False,,-1391.7754678833946,0.309283437307421
563,563,2024-01-06 20:45:00,default_mpc,0.029,0.0,1.0,0.3545306191536838,0.0,0.0,optimal_relaxed_modes,0.001141399989137426,False,,-1595.387786191577,0.3545306191536838
564,564,2024-01-06 21:00:00,default_mpc,0.158,0.0,1.0,0.35837058350510503,0.0,0.0,optimal_relaxed_modes,0.0012060000153724104,False,,-1612.6676257729728,0.35837058350510503
565,565,2024-01-06 21:15:00,default_mpc,0.029,0.0,1.0,0.3439181816009051,0.0,0.0,optimal_relaxed_modes,0.0010507999977562577,False,,-1547.6318172040728,0.3439181816009051
566,566,2024-01-06 21:30:00,default_mpc,0.029,0.0,1.0,0.32205198111265304,0.0,0.0,optimal_relaxed_modes,0.0015004999877419323,False,,-1449.2339150069388,0.32205198111265304
567,567,2024-01-06 21:45:00,default_mpc,0.029,0.0,1.0,0.296870113620837,0.0,0.0,optimal_relaxed_modes,0.0015470999933313578,False,,-1335.9155112937665,0.296870113620837
568,568,2024-01-06 22:00:00,default_mpc,0.083,0.0,1.0,0.27451038169497693,0.0,0.0,optimal_relaxed_modes,0.0015611000126227736,False,,-1235.2967176273962,0.27451038169497693
569,569,2024-01-06 22:15:00,default_mpc,0.029,0.0,1.0,0.2533449515125815,0.0,0.0,optimal_relaxed_modes,0.0014400000218302011,False,,-1140.0522818066167,0.2533449515125815
570,570,2024-01-06 22:30:00,default_mpc,0.029,0.0,1.0,0.23254658702856504,0.0,0.0,optimal_relaxed_modes,0.0010195999930147082,False,,-1046.4596416285426,0.23254658702856504
571,571,2024-01-06 22:45:00,default_mpc,0.029,0.0,1.0,0.2118031297147054,0.0,0.0,optimal_relaxed_modes,0.0010753000096883625,False,,-953.1140837161744,0.2118031297147054
572,572,2024-01-06 23:00:00,default_mpc,0.083,0.0,1.0,0.14623200487688176,0.0,0.0,optimal_relaxed_modes,0.0010372999822720885,False,,-658.044021945968,0.14623200487688176
573,573,2024-01-06 23:15:00,default_mpc,0.029,0.0,1.0,0.06155254637335967,0.0,0.0,optimal_relaxed_modes,0.000964400009252131,False,,-276.9864586801185,0.06155254637335967
574,574,2024-01-06 23:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010039999906439334,False,,0.0,-0.0
575,575,2024-01-06 23:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009126999939326197,False,,0.0,-0.0
576,576,2024-01-07 00:00:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001041999988956377,False,,0.0,-0.0
577,577,2024-01-07 00:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010795000125654042,False,,0.0,-0.0
578,578,2024-01-07 00:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010873000137507915,False,,0.0,-0.0
579,579,2024-01-07 00:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013627999869640917,False,,0.0,-0.0
580,580,2024-01-07 01:00:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010152999893762171,False,,0.0,-0.0
581,581,2024-01-07 01:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010694999946281314,False,,0.0,-0.0
582,582,2024-01-07 01:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010255000088363886,False,,0.0,-0.0
583,583,2024-01-07 01:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010315999970771372,False,,0.0,-0.0
584,584,2024-01-07 02:00:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010470999986864626,False,,0.0,-0.0
585,585,2024-01-07 02:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011211000091861933,False,,0.0,-0.0
586,586,2024-01-07 02:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011421999952290207,False,,0.0,-0.0
587,587,2024-01-07 02:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011424000258557498,False,,0.0,-0.0
588,588,2024-01-07 03:00:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011163000017404556,False,,0.0,-0.0
589,589,2024-01-07 03:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010775999980978668,False,,0.0,-0.0
590,590,2024-01-07 03:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010790000087581575,False,,0.0,-0.0
591,591,2024-01-07 03:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015210999990813434,False,,0.0,-0.0
592,592,2024-01-07 04:00:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014023999974597245,False,,0.0,-0.0
593,593,2024-01-07 04:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012020000140182674,False,,0.0,-0.0
594,594,2024-01-07 04:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010668000031728297,False,,0.0,-0.0
595,595,2024-01-07 04:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013945000246167183,False,,0.0,-0.0
596,596,2024-01-07 05:00:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015205999952740967,False,,0.0,-0.0
597,597,2024-01-07 05:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015512999962083995,False,,0.0,-0.0
598,598,2024-01-07 05:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010074000165332109,False,,0.0,-0.0
599,599,2024-01-07 05:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010611000179778785,False,,0.0,-0.0
600,600,2024-01-07 06:00:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0009802000131458044,False,,0.0,-0.0
601,601,2024-01-07 06:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011307000240776688,False,,0.0,-0.0
602,602,2024-01-07 06:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011368000123184174,False,,0.0,-0.0
603,603,2024-01-07 06:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011663000041153282,False,,0.0,-0.0
604,604,2024-01-07 07:00:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015730000159237534,False,,0.0,-0.0
605,605,2024-01-07 07:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015477999986615032,False,,0.0,-0.0
606,606,2024-01-07 07:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011856999772135168,False,,0.0,-0.0
607,607,2024-01-07 07:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012874000240117311,False,,0.0,-0.0
608,608,2024-01-07 08:00:00,default_mpc,0.158,29.28,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012752999900840223,False,,0.0,-0.0
609,609,2024-01-07 08:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015580999897792935,False,,0.0,-0.0
610,610,2024-01-07 08:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012117000005673617,False,,0.0,-0.0
611,611,2024-01-07 08:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014355000166688114,False,,0.0,-0.0
612,612,2024-01-07 09:00:00,default_mpc,0.158,57.84,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001564900012454018,False,,0.0,-0.0
613,613,2024-01-07 09:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001136499980930239,False,,0.0,-0.0
614,614,2024-01-07 09:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001327100006164983,False,,0.0,-0.0
615,615,2024-01-07 09:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013414999993983656,False,,0.0,-0.0
616,616,2024-01-07 10:00:00,default_mpc,0.158,68.34,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013456999731715769,False,,0.0,-0.0
617,617,2024-01-07 10:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010538000205997378,False,,0.0,-0.0
618,618,2024-01-07 10:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011544000008143485,False,,0.0,-0.0
619,619,2024-01-07 10:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016286999743897468,False,,0.0,-0.0
620,620,2024-01-07 11:00:00,default_mpc,0.083,158.64,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012595000152941793,False,,0.0,-0.0
621,621,2024-01-07 11:15:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011706000077538192,False,,0.0,-0.0
622,622,2024-01-07 11:30:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.001158699975349009,False,,0.0,-0.0
623,623,2024-01-07 11:45:00,default_mpc,0.029,0.0,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010575999913271517,False,,0.0,-0.0
624,624,2024-01-07 12:00:00,default_mpc,0.029,80.52,1.0,-0.0,0.0,0.0,optimal_relaxed_modes,0.0010171000030823052,False,,0.0,-0.0
625,625,2024-01-07 12:15:00,default_mpc,0.029,0.0,1.0,0.49954062442293173,0.0,0.0,optimal_relaxed_modes,0.0010068000119645149,False,,-2247.9328099031927,0.49954062442293173
626,626,2024-01-07 12:30:00,default_mpc,0.029,0.0,1.0,0.6134806444378033,0.0,0.0,optimal_relaxed_modes,0.001420399989001453,False,,-2760.6628999701147,0.6134806444378033
627,627,2024-01-07 12:45:00,default_mpc,0.029,0.0,1.0,0.7005401511280419,0.0,0.0,optimal_relaxed_modes,0.0016785000043455511,False,,-3152.4306800761888,0.7005401511280419
628,628,2024-01-07 13:00:00,default_mpc,0.083,106.68,1.0,0.7334273013903356,0.0,0.0,optimal_relaxed_modes,0.0012493999965954572,False,,-3300.4228562565104,0.7334273013903356
629,629,2024-01-07 13:15:00,default_mpc,0.029,0.0,1.0,0.7413515251198181,0.0,0.0,optimal_relaxed_modes,0.0013993000029586256,False,,-3336.0818630391814,0.7413515251198181
630,630,2024-01-07 13:30:00,default_mpc,0.029,0.0,0.9906436585818229,0.7382591517781755,0.0,0.0,optimal_relaxed_modes,0.0014044000126887113,False,,-3322.1661830017897,0.7382591517781755
631,631,2024-01-07 13:45:00,default_mpc,0.029,0.0,0.9730908507353835,0.7293819319142757,0.0,0.0,optimal_relaxed_modes,0.00106969999615103,False,,-3282.2186936142407,0.7293819319142757
632,632,2024-01-07 14:00:00,default_mpc,0.083,200.64,0.960667281373465,0.7330722739171337,0.0,0.0,optimal_relaxed_modes,0.001031799998600036,False,,-3298.8252326271017,0.7330722739171337
633,633,2024-01-07 14:15:00,default_mpc,0.029,0.0,0.9514980658612477,0.74207072707234,0.0,0.0,optimal_relaxed_modes,0.0012627000105567276,False,,-3339.31827182553,0.74207072707234
634,634,2024-01-07 14:30:00,default_mpc,0.029,0.0,0.9435428428473436,0.7529368274811931,0.0,0.0,optimal_relaxed_modes,0.0011713000130839646,False,,-3388.215723665369,0.7529368274811931
635,635,2024-01-07 14:45:00,default_mpc,0.029,0.0,0.9360209126729642,0.7644008657864629,0.0,0.0,optimal_relaxed_modes,0.0011209000076632947,False,,-3439.803896039083,0.7644008657864629
636,636,2024-01-07 15:00:00,default_mpc,0.083,134.76,0.9288064904859992,0.7480192646844839,0.0,0.0,optimal_relaxed_modes,0.0012725999986287206,False,,-3366.0866910801774,0.7480192646844839
637,637,2024-01-07 15:15:00,default_mpc,0.029,0.0,0.9236007784025979,0.7196781404638813,0.0,0.0,optimal_relaxed_modes,0.0012763000268023461,False,,-3238.551632087466,0.7196781404638813
