step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
8011,8011,2024-03-25 10:45:00,0.6621807487170792,8.470576609337968,1.0,1.0,0.0,1.0,227.4572904220472,0.0,8.519022567758695,25.394984157574118,8.0,4.041799442601511,1397.242122675076,4646.758159699954,9645.986138588281,9645.986138588281,0.0,9645.986138588281,69.93339950476505,0.029,1.0
8012,8012,2024-03-25 11:00:00,0.6564116658934336,8.501325820787999,1.0,1.0,0.0,1.0,239.10440420272602,0.0,8.55641845219558,25.399737781787803,8.075,4.001116894385678,1440.0280483682657,4789.049782682594,9688.808424218643,9688.808424218647,2823.18,6865.628424218643,142.46178980253686,0.083,1.0
8013,8013,2024-03-25 11:15:00,0.6495619947023595,8.537834568236423,1.0,1.0,0.0,1.0,232.26476593096956,0.0,8.592764590656524,25.404756136221177,8.15,3.9597132559091106,1444.1319868244968,4802.69810404288,9692.956989924183,9692.956989924183,0.0,9692.956989924183,70.27393817695034,0.029,1.0
8014,8014,2024-03-25 11:30:00,0.6426449572035994,8.574702378104815,1.0,1.0,0.0,1.0,219.8986438030691,0.0,8.627213500217788,25.409692313354125,8.225000000000001,3.917586812279949,1435.8781384436938,4775.248575654062,9684.750705638713,9684.750705638713,0.0,9684.750705638713,70.21444261588067,0.029,1.0
8015,8015,2024-03-25 11:45:00,0.63600485634669,8.610094115672142,1.0,1.0,0.0,1.0,206.03579216199603,0.0,8.65953565529989,25.41438232215561,8.3,3.874725636341725,1423.4682156670965,4733.977339275219,9672.387840567899,9672.387840567899,0.0,9672.387840567899,70.12481184411727,0.029,1.0
8016,8016,2024-03-25 12:00:00,0.6297423712074324,8.643473161464385,1.0,1.0,0.0,1.0,232.96064490973922,0.0,8.695986085765458,25.41904437889121,8.725000000000001,4.194725659644951,1497.3106982449162,4979.552642855427,9746.275309257173,9746.275309257173,2097.84,7648.435309257173,55.45115599211451,0.029,1.0
8017,8017,2024-03-25 12:15:00,0.6232885467602305,8.677872045767971,1.0,1.0,0.0,1.0,273.52356208931803,0.0,8.738656278602997,25.424059013682236,9.15,4.5132385155246935,1602.4081729012692,5329.0715558611955,9851.418165607856,9851.418165607856,0.0,9851.418165607856,71.42278170065696,0.029,1.0
8018,8018,2024-03-25 12:30:00,0.6158627902196742,8.717451328129137,1.0,1.0,0.0,1.0,317.18019467253197,0.0,8.788020715491477,25.429679170564583,9.575,4.830272436617917,1717.238845175467,5710.959816109449,9966.298639893672,9966.298639893674,0.0,9966.298639893672,72.25566513922912,0.029,1.0
8019,8019,2024-03-25 12:45:00,0.6072253168879248,8.76348906098736,1.0,1.0,0.0,1.0,360.6573210875861,0.0,8.84405195738911,25.43600863912902,10.0,5.145827915708898,1835.0384365968903,6102.721704592188,10084.154959010524,10084.154959010524,0.0,10084.154959010524,73.1101234528263,0.029,1.0
8020,8020,2024-03-25 13:00:00,0.5973344775231332,8.8162072348017,1.0,1.0,0.0,1.0,351.2051887488037,0.0,8.898632586167484,25.42345453597817,10.25,5.373987681564168,1965.8558754803194,6537.776582839645,10211.358905839681,10211.358905839683,2232.0,7979.358905839681,165.5716972961734,0.083,1.0
8021,8021,2024-03-25 13:15:00,0.586962425614692,8.871490271473691,1.0,1.0,0.0,1.0,383.9749379326144,0.0,8.95823730214016,25.441994109065732,10.5,5.602512496421411,1940.3784994527177,6453.047384497598,10185.75753330227,10185.75753330227,0.0,10185.75753330227,73.84674211644146,0.029,1.0
8022,8022,2024-03-25 13:30:00,0.5762445135798031,8.92861674261965,1.0,1.0,0.0,1.0,372.8441619059982,0.0,9.016134411333665,25.4548834962282,10.75,5.831411645854604,1946.4293691110445,6473.170545331225,10192.027323590373,10192.027323590377,0.0,10192.027323590373,73.89219809603021,0.029,1.0
8023,8023,2024-03-25 13:45:00,0.5652228053826676,8.987362447310382,1.0,1.0,0.0,1.0,361.37133776834196,0.0,9.072271169664857,25.463517904483766,11.0,6.0606890178068635,1950.891432663757,6488.009870517737,10196.632831281364,10196.632831281364,0.0,10196.632831281364,73.9255880267899,0.029,1.0
8024,8024,2024-03-25 14:00:00,0.5545264517317757,9.044374012269635,1.0,1.0,0.0,1.0,349.982030614778,0.0,9.126660167386682,25.47085707485562,10.9,5.706884598721676,1954.6490538197072,6500.506456817355,10200.470149629995,10200.470149629995,2247.48,7952.990149629995,165.0245456048224,0.083,1.0
8025,8025,2024-03-25 14:15:00,0.5441591820154709,9.09963155985754,1.0,1.0,0.0,1.0,338.86247959319337,0.0,9.179342691719336,25.477693337593436,10.8,5.353672953559425,1958.1072055376924,6512.007108316656,10203.985581506913,10203.985581506913,0.0,10203.985581506913,73.97889546592512,0.029,1.0
8026,8026,2024-03-25 14:30:00,0.53411592563965,9.153162116340665,1.0,1.0,0.0,1.0,303.030254451016,0.0,9.226528125877126,25.484076433422135,10.7,5.001104380244497,1907.8174380101088,6344.760226895121,10157.42793814608,10157.42793814608,0.0,10157.42793814608,73.64135255155908,0.029,1.0
8027,8027,2024-03-25 14:45:00,0.5247505948900097,9.203079329236248,1.0,1.0,0.0,1.0,235.51764480753147,0.0,9.263356988075993,25.489654744141,10.6,4.649230230027447,1786.9527564926068,5942.804877892524,10036.628927258298,10036.6289272583,0.0,10036.628927258298,72.76555972262267,0.029,1.0
8028,8028,2024-03-25 15:00:00,0.5168752553439564,9.245054889016712,1.0,1.0,0.0,1.0,261.5575123152208,0.0,9.304179270203774,25.49470572909523,10.95,5.119277536594945,1861.1496791986413,6189.558930331773,10110.88320509102,10110.883205091022,991.68,9119.20320509102,189.22346650563867,0.083,1.0
8029,8029,2024-03-25 15:15:00,0.5095886225645478,9.28389264173096,1.0,1.0,0.0,1.0,302.725761073434,0.0,9.351315536191992,25.499956515660454,11.3,5.594368371978166,1969.7222867323542,6550.6349684713,10215.840586314323,10215.840586314323,0.0,10215.840586314323,74.06484425077885,0.029,1.0
8030,8030,2024-03-25 15:30:00,0.501333738387791,9.327891174393073,1.0,1.0,0.0,1.0,293.15927759066034,0.0,9.396983366943447,25.505463703690857,11.65,6.074461560659725,1972.8665091452153,6561.09159650718,10219.069814089797,10219.069814089798,0.0,10219.069814089797,74.08825615215103,0.029,1.0
8031,8031,2024-03-25 15:45:00,0.49262875344713625,9.374288744126764,1.0,1.0,0.0,1.0,283.92997550412565,0.0,9.441234484022344,25.510900045879552,12.0,6.5595200024101645,1975.9959671146112,6571.499122961425,10222.28777373598,10222.28777373598,0.0,10222.28777373598,74.11158635958586,0.029,1.0
8032,8032,2024-03-25 16:00:00,0.4841943907808208,9.419243897138225,1.0,1.0,0.0,1.0,274.9374308733482,0.0,9.484105192871764,25.516104651234137,12.0,6.5595200024101645,1978.9217103876588,6581.2291627352,10225.280470829632,10225.280470829633,310.44,9914.840470829631,205.73293976971485,0.083,1.0
8033,8033,2024-03-25 16:15:00,0.4760224015174936,9.462800599911759,0.9504371325237787,1.0,0.0,1.0,266.19720015499274,0.0,9.525634181987986,25.521086177521706,12.0,6.5595200024101645,1981.6952377985074,6590.452983659548,10228.112414620444,10228.112414620446,0.0,10228.112414620444,74.15381500599823,0.029,0.9504371325237787
8034,8034,2024-03-25 16:30:00,0.4681057492144095,9.504996356687197,0.6778059951410834,1.0,0.0,1.0,257.72155731576146,0.0,9.565862025416063,25.525847658798046,12.0,6.5595200024101645,1984.362291349253,6599.3227082750345,10230.834308072586,10230.834308072586,0.0,10230.834308072586,74.17354873352626,0.029,0.6778059951410834
8035,8035,2024-03-25 16:45:00,0.4604369972818217,9.54587080448789,0.41381518089209973,1.0,0.0,1.0,249.50717222663945,0.0,9.604828790433341,25.530387439801682,12.0,6.5595200024101645,1986.936089911142,6607.882298109031,10233.460668656102,10233.460668656104,0.0,10233.460668656102,74.19258984775674,0.029,0.41381518089209973
8036,8036,2024-03-25 17:00:00,0.45300858115744963,9.585464262430794,1.0,1.0,0.0,1.0,241.50567141843572,0.0,9.642567124274663,25.53466621478088,11.575,6.249233140382091,1989.3332511981832,6615.854451674905,10235.896823267814,10235.896823267814,60.9,10174.996823267815,381.56238087254303,0.15,1.0
8037,8037,2024-03-25 17:15:00,0.4458136838384435,9.623813065141096,-0.09694141563036161,1.0,1.0,1.0,413.0407029108592,-1240.693882361508,9.51628267647162,25.532339456925445,11.15,5.937530862399099,2326.9874757358302,7738.779031148334,10611.088782811665,10611.088782811665,0.0,10611.088782811665,76.93039367538458,0.029,-0.09694141563036161
8038,8038,2024-03-25 17:30:00,0.4543624223508326,9.578248288870062,0.202024781674256,1.0,1.0,1.0,381.35727606983704,-1203.3568634707444,9.39087684155263,25.496409185841213,10.725000000000001,5.624412677283884,2334.0227689764947,7762.176054285134,10618.09365886323,10618.09365886323,0.0,10618.09365886323,76.98117902675843,0.029,0.202024781674256
8039,8039,2024-03-25 17:45:00,0.47796364626728643,9.452453765395363,1.0,1.0,0.0,1.0,279.6282140855587,0.0,9.43446784991866,25.502789168990756,10.3,5.309871014174047,1963.7288242546053,6530.702724645145,10209.891750712204,10209.891750712204,0.0,10209.891750712204,74.02171519266348,0.029,1.0
8040,8040,2024-03-25 18:00:00,0.48540238199984087,9.412805303940848,1.0,1.0,0.0,1.0,275.7403910648738,0.0,9.477461566099507,25.510212218891645,10.225000000000001,5.366878383845649,1977.249716608147,6575.66867281593,10223.489057242732,10223.489057242734,0.0,10223.489057242732,383.38083964660245,0.15,1.0
8041,8041,2024-03-25 18:15:00,0.4772803293382838,9.456095844626947,0.9965826059208315,1.0,0.0,1.0,267.0732998627694,0.0,9.519124880766874,25.51540057076162,10.15,5.422891598743466,1980.2415326053467,6585.618448285547,10226.55969405789,10226.55969405789,0.0,10226.55969405789,74.1425577819197,0.029,0.9965826059208315
