step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_before_safety,safety_override,safety_reason,q_tes_net_kw_th
2603,2603,2024-01-28 02:45:00,mpc,0.029,0.0,0.6712087947139233,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011976000387221575,False,,-0.0,False,,0.0
2604,2604,2024-01-28 03:00:00,mpc,0.029,0.0,0.6710778077451182,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012175000738352537,False,,-0.0,False,,0.0
2605,2605,2024-01-28 03:15:00,mpc,0.029,0.0,0.6709468264766718,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013392999535426497,False,,-0.0,False,,0.0
2606,2606,2024-01-28 03:30:00,mpc,0.029,0.0,0.6708158508330404,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012608999386429787,False,,-0.0,False,,0.0
2607,2607,2024-01-28 03:45:00,mpc,0.029,0.0,0.6706848807750352,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012783000711351633,False,,-0.0,False,,0.0
2608,2608,2024-01-28 04:00:00,mpc,0.029,0.0,0.6705539163152858,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013410999672487378,False,,-0.0,False,,0.0
2609,2609,2024-01-28 04:15:00,mpc,0.029,0.0,0.670422957436242,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013342000311240554,False,,-0.0,False,,0.0
2610,2610,2024-01-28 04:30:00,mpc,0.029,0.0,0.6702920042685981,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013916000025346875,False,,-0.0,False,,0.0
2611,2611,2024-01-28 04:45:00,mpc,0.029,0.0,0.6701610569826477,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012919999426230788,False,,-0.0,False,,0.0
2612,2612,2024-01-28 05:00:00,mpc,0.029,0.0,0.6700301156449507,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012377999955788255,False,,-0.0,False,,0.0
2613,2613,2024-01-28 05:15:00,mpc,0.029,0.0,0.6698991803245546,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013545999536290765,False,,-0.0,False,,0.0
2614,2614,2024-01-28 05:30:00,mpc,0.029,0.0,0.6697682509239503,-0.0,0.0,0.0,optimal_relaxed_modes,0.0015177999157458544,False,,-0.0,False,,0.0
2615,2615,2024-01-28 05:45:00,mpc,0.029,0.0,0.6696373272798193,-0.0,0.0,0.0,optimal_relaxed_modes,0.0016044999938458204,False,,-0.0,False,,0.0
2616,2616,2024-01-28 06:00:00,mpc,0.029,0.0,0.6695064093344008,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012570000253617764,False,,-0.0,False,,0.0
2617,2617,2024-01-28 06:15:00,mpc,0.029,0.0,0.6693754970840851,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012376999948173761,False,,-0.0,False,,0.0
2618,2618,2024-01-28 06:30:00,mpc,0.029,0.0,0.6692445905882681,-0.0,0.0,0.0,optimal_relaxed_modes,0.001324899960309267,False,,-0.0,False,,0.0
2619,2619,2024-01-28 06:45:00,mpc,0.029,0.0,0.669113689947147,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012782999547198415,False,,-0.0,False,,0.0
2620,2620,2024-01-28 07:00:00,mpc,0.029,248.46,0.6689827951825463,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012569999089464545,False,,-0.0,False,,0.0
2621,2621,2024-01-28 07:15:00,mpc,0.029,0.0,0.6688519062913991,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013701999559998512,False,,-0.0,False,,0.0
2622,2622,2024-01-28 07:30:00,mpc,0.029,0.0,0.6687210232123219,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012419000267982483,False,,-0.0,False,,0.0
2623,2623,2024-01-28 07:45:00,mpc,0.029,0.0,0.6685901458862369,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012450999347493052,False,,-0.0,False,,0.0
2624,2624,2024-01-28 08:00:00,mpc,0.158,1103.88,0.6684592742285316,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011891999747604132,False,,-0.0,False,,0.0
2625,2625,2024-01-28 08:15:00,mpc,0.029,0.0,0.6683284079382558,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011940000113099813,False,,-0.0,False,,0.0
2626,2626,2024-01-28 08:30:00,mpc,0.029,0.0,0.6681975464547741,-0.0,0.0,0.0,optimal_relaxed_modes,0.0011921999976038933,False,,-0.0,False,,0.0
2627,2627,2024-01-28 08:45:00,mpc,0.029,0.0,0.6680666890976369,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012011999497190118,False,,-0.0,False,,0.0
2628,2628,2024-01-28 09:00:00,mpc,0.158,2002.32,0.6679358352428775,-0.0,0.0,0.0,optimal_relaxed_modes,0.00132020004093647,False,,-0.0,False,,0.0
2629,2629,2024-01-28 09:15:00,mpc,0.029,0.0,0.6678049843059211,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013681999407708645,False,,-0.0,False,,0.0
2630,2630,2024-01-28 09:30:00,mpc,0.029,0.0,0.6676741357627535,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013129999861121178,False,,-0.0,False,,0.0
2631,2631,2024-01-28 09:45:00,mpc,0.029,0.0,0.6675432891567045,-0.0,0.0,0.0,optimal_relaxed_modes,0.00123559997882694,False,,-0.0,False,,0.0
2632,2632,2024-01-28 10:00:00,mpc,0.158,2312.52,0.6674124441824963,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013114000903442502,False,,-0.0,False,,0.0
2633,2633,2024-01-28 10:15:00,mpc,0.029,0.0,0.6672816007955235,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012244000099599361,False,,-0.0,False,,0.0
2634,2634,2024-01-28 10:30:00,mpc,0.029,0.0,0.6671507590542416,-0.0,0.0,0.0,optimal_relaxed_modes,0.001219599973410368,False,,-0.0,False,,0.0
2635,2635,2024-01-28 10:45:00,mpc,0.029,0.0,0.6670199190806626,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012165000662207603,False,,-0.0,False,,0.0
2636,2636,2024-01-28 11:00:00,mpc,0.083,2419.26,0.6668890810085417,-0.0,0.0,0.0,optimal_relaxed_modes,0.001214000047184527,False,,-0.0,False,,0.0
2637,2637,2024-01-28 11:15:00,mpc,0.029,0.0,0.6667582450361443,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012907999334856868,False,,-0.0,False,,0.0
2638,2638,2024-01-28 11:30:00,mpc,0.029,0.0,0.6666274114966672,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013035000301897526,False,,-0.0,False,,0.0
2639,2639,2024-01-28 11:45:00,mpc,0.029,0.0,0.6664965807744493,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012668999843299389,False,,-0.0,False,,0.0
2640,2640,2024-01-28 12:00:00,mpc,0.029,1325.76,0.6663657531603574,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013104000827297568,False,,-0.0,False,,0.0
2641,2641,2024-01-28 12:15:00,mpc,0.029,0.0,0.6662349289128632,-0.0,0.0,0.0,optimal_relaxed_modes,0.0014497999800369143,False,,-0.0,False,,0.0
2642,2642,2024-01-28 12:30:00,mpc,0.029,0.0,0.6661041082581031,-0.0,0.0,0.0,optimal_relaxed_modes,0.001255400013178587,False,,-0.0,False,,0.0
2643,2643,2024-01-28 12:45:00,mpc,0.029,0.0,0.6659732914535584,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012221999932080507,False,,-0.0,False,,0.0
2644,2644,2024-01-28 13:00:00,mpc,0.083,1577.88,0.665842478770464,-0.0,0.0,0.0,optimal_relaxed_modes,0.001187400077469647,False,,-0.0,False,,0.0
2645,2645,2024-01-28 13:15:00,mpc,0.029,0.0,0.6657116705077921,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012368999887257814,False,,-0.0,False,,0.0
2646,2646,2024-01-28 13:30:00,mpc,0.029,0.0,0.6655808669152584,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013800000306218863,False,,-0.0,False,,0.0
2647,2647,2024-01-28 13:45:00,mpc,0.029,0.0,0.6654500682059412,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013433999847620726,False,,-0.0,False,,0.0
2648,2648,2024-01-28 14:00:00,mpc,0.083,883.38,0.6653192746078916,-0.0,0.0,0.0,optimal_relaxed_modes,0.001219899975694716,False,,-0.0,False,,0.0
2649,2649,2024-01-28 14:15:00,mpc,0.029,0.0,0.6651884864121917,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013036999152973294,False,,-0.0,False,,0.0
2650,2650,2024-01-28 14:30:00,mpc,0.029,0.0,0.6650577039772239,-0.0,0.0,0.0,optimal_relaxed_modes,0.001286200014874339,False,,-0.0,False,,0.0
2651,2651,2024-01-28 14:45:00,mpc,0.029,0.0,0.66492692369668,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012524001067504287,False,,-0.0,False,,0.0
2652,2652,2024-01-28 15:00:00,mpc,0.083,567.6,0.6647959420354033,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012083000037819147,False,,-0.0,False,,0.0
2653,2653,2024-01-28 15:15:00,mpc,0.029,0.0,0.6646641487220206,-0.0,0.0,0.0,optimal_relaxed_modes,0.001247099949978292,False,,-0.0,False,,0.0
2654,2654,2024-01-28 15:30:00,mpc,0.029,0.0,0.6645316267659135,-0.0,0.0,0.0,optimal_relaxed_modes,0.001348000019788742,False,,-0.0,False,,0.0
2655,2655,2024-01-28 15:45:00,mpc,0.029,0.0,0.6643993945819544,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012428000336512923,False,,-0.0,False,,0.0
2656,2656,2024-01-28 16:00:00,mpc,0.083,409.26,0.6642679102655159,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012021999573335052,False,,-0.0,False,,0.0
2657,2657,2024-01-28 16:15:00,mpc,0.029,0.0,0.6641369070629269,-0.0,0.0,0.0,optimal_relaxed_modes,0.001172599964775145,False,,-0.0,False,,0.0
2658,2658,2024-01-28 16:30:00,mpc,0.029,0.0,0.6640060927182793,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012372999917715788,False,,-0.0,False,,0.0
2659,2659,2024-01-28 16:45:00,mpc,0.029,0.0,0.6638753383505173,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013453999999910593,False,,-0.0,False,,0.0
2660,2660,2024-01-28 17:00:00,mpc,0.158,0.0,0.6637443237279431,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012969000963494182,False,,-0.0,False,,0.0
2661,2661,2024-01-28 17:15:00,mpc,0.029,0.0,0.6636123553490902,-0.0,0.0,0.0,optimal_relaxed_modes,0.001398799940943718,False,,-0.0,False,,0.0
2662,2662,2024-01-28 17:30:00,mpc,0.029,0.0,0.6634792391364833,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013639000244438648,False,,-0.0,False,,0.0
2663,2663,2024-01-28 17:45:00,mpc,0.029,0.0,0.6633455588118656,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013049999251961708,False,,-0.0,False,,0.0
2664,2664,2024-01-28 18:00:00,mpc,0.158,0.0,0.6632118513675164,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013792000245302916,False,,-0.0,False,,0.0
2665,2665,2024-01-28 18:15:00,mpc,0.029,0.0,0.6630783433105636,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012772000627592206,False,,-0.0,False,,0.0
2666,2666,2024-01-28 18:30:00,mpc,0.029,0.0,0.6629450570223714,-0.0,0.0,0.0,optimal_relaxed_modes,0.001256600022315979,False,,-0.0,False,,0.0
2667,2667,2024-01-28 18:45:00,mpc,0.029,0.0,0.6628119101202913,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013013000134378672,False,,-0.0,False,,0.0
2668,2668,2024-01-28 19:00:00,mpc,0.19,0.0,0.6626788366521293,-0.0,0.0,0.0,optimal_relaxed_modes,0.0013146999990567565,False,,-0.0,False,,0.0
2669,2669,2024-01-28 19:15:00,mpc,0.029,0.0,0.6625458148096767,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012830001069232821,False,,-0.0,False,,0.0
2670,2670,2024-01-28 19:30:00,mpc,0.029,0.0,0.6624129857130877,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012694000033661723,False,,-0.0,False,,0.0
2671,2671,2024-01-28 19:45:00,mpc,0.029,0.0,0.662280642406721,-0.0,0.0,0.0,optimal_relaxed_modes,0.0012369999894872308,False,,-0.0,False,,0.0
2672,2672,2024-01-28 20:00:00,mpc,0.19,0.0,0.6621489642305844,-0.0,0.0,0.0,optimal_relaxed_modes,0.001213699928484857,False,,-0.0,False,,0.0
2673,2673,2024-01-28 20:15:00,mpc,0.029,0.0,0.662017854038101,-0.0,0.0,0.0,optimal_relaxed_modes,0.001258400036022067,False,,-0.0,False,,0.0
